transaction_id,date,customer_id,product_id,category,region,channel,units,list_price,selling_price,discount,discount_pct,revenue,variable_cost,gross_profit,promotion_flag,promotion_type,customer_segment
TXN_051217,2024-06-13,CST_0641,PRD_108,Consumer Electronics,North-East,E-Commerce Direct,4,13859.0,12195.92,1663.08,12.0,48783.68,52157.49,-3373.81,1,Flash Wednesday,Retail Standard
TXN_051218,2024-04-11,CST_0078,PRD_114,Consumer Electronics,South,E-Commerce Direct,2,14979.0,14979.0,0.0,0.0,29958.0,27518.72,2439.28,0,Baseline / None,Retail Standard
TXN_051219,2024-11-16,CST_0477,PRD_130,Apparel & Fashion,North-East,Physical Retail Store,2,799.0,679.15,119.85,15.0,1358.3,842.83,515.47,1,Navratri Special,Retail Silver
TXN_051220,2025-08-27,CST_0137,PRD_107,Consumer Electronics,West,E-Commerce Direct,4,54529.0,50548.38,3980.62,7.3,202193.52,205508.06,-3314.54,0,Baseline / None,Retail Standard
TXN_051221,2024-10-14,CST_0374,PRD_159,Footwear,South,E-Commerce Direct,2,4979.0,3958.31,1020.69,20.5,7916.62,6352.88,1563.74,1,Navratri Special,Retail Standard
TXN_051222,2024-05-16,CST_0361,PRD_156,Footwear,East,Physical Retail Store,11,2309.0,2061.94,247.06,10.7,22681.34,15636.36,7044.98,0,Baseline / None,B2B SMB
TXN_051223,2025-06-24,CST_0124,PRD_139,Home & Kitchen,Central,Quick-Commerce,1,10229.0,10229.0,0.0,0.0,10229.0,8164.31,2064.69,0,Baseline / None,Retail Silver
TXN_051224,2024-01-25,CST_0685,PRD_116,Apparel & Fashion,North,E-Commerce Marketplace,1,3269.0,3269.0,0.0,0.0,3269.0,2111.43,1157.57,0,Baseline / None,Retail Silver
TXN_051225,2024-05-15,CST_0224,PRD_126,Apparel & Fashion,West,Quick-Commerce,20,4869.0,3875.72,993.28,20.4,77514.4,48539.47,28974.93,1,Flash Wednesday,B2B SMB
TXN_051226,2025-04-24,CST_0162,PRD_138,Home & Kitchen,North,Physical Retail Store,4,9449.0,9449.0,0.0,0.0,37796.0,23182.52,14613.48,0,Baseline / None,Retail Platinum
TXN_051227,2025-02-15,CST_0234,PRD_165,Footwear,South,Physical Retail Store,2,839.0,839.0,0.0,0.0,1678.0,936.44,741.56,0,Baseline / None,Retail Gold
TXN_051228,2025-11-27,CST_0648,PRD_121,Apparel & Fashion,East,E-Commerce Marketplace,1,1139.0,861.08,277.92,24.4,861.08,,235.49,1,Festive Dhamaka,Retail Standard
TXN_051229,2024-11-18,CST_0365,PRD_167,Beauty & Cosmetics,North,Physical Retail Store,41,679.0,464.44,214.56,31.6,19042.04,12991.75,6050.29,1,Festive Dhamaka,B2B SMB
TXN_051230,2024-11-20,CST_0046,PRD_165,Footwear,East,Physical Retail Store,4,839.0,671.2,167.8,20.0,2684.8,1839.32,845.48,1,Festive Dhamaka,Retail Silver
TXN_051231,2024-01-08,CST_0006,PRD_158,Footwear,Central,E-Commerce Direct,2,4089.0,2862.3,1226.7,30.0,5724.6,4139.19,1585.41,1,EOSS Clearance,Retail Standard
TXN_051232,2025-07-05,CST_0743,PRD_109,Consumer Electronics,Central,Physical Retail Store,2,21519.0,21519.0,0.0,0.0,43038.0,37766.9,5271.1,0,Baseline / None,Retail Gold
TXN_051233,2024-06-17,CST_0119,PRD_123,Apparel & Fashion,West,Quick-Commerce,3,1739.0,1739.0,0.0,0.0,5217.0,2856.27,2360.73,0,Baseline / None,Retail Standard
TXN_051234,2025-03-11,CST_0648,PRD_120,Apparel & Fashion,East,Physical Retail Store,4,3609.0,3609.0,0.0,0.0,14436.0,7390.8,7045.2,0,Baseline / None,Retail Standard
TXN_051235,2024-12-24,CST_0693,PRD_156,Footwear,North-East,Physical Retail Store,31,2309.0,2124.28,184.72,8.0,65852.68,44162.72,21689.96,0,Baseline / None,B2B SMB
TXN_051236,2025-05-05,CST_0180,PRD_115,Consumer Electronics,West,E-Commerce Direct,30,39529.0,31544.14,7984.86,20.2,946324.2,1123226.48,-176902.28,0,Baseline / None,B2B SMB
TXN_051237,2024-12-30,CST_0269,PRD_116,Apparel & Fashion,North,E-Commerce Direct,2,3269.0,3269.0,0.0,0.0,6538.0,3961.34,2576.66,0,Baseline / None,Retail Gold
TXN_051238,2025-09-04,CST_0033,PRD_124,Apparel & Fashion,North-East,Physical Retail Store,1,1969.0,1969.0,0.0,0.0,1969.0,976.6,992.4,0,Baseline / None,Retail Gold
TXN_051239,2024-03-16,CST_0597,PRD_104,Consumer Electronics,East,Physical Retail Store,2,6129.0,5393.52,735.48,12.0,10787.04,10264.63,522.41,1,Flash Wednesday,Retail Platinum
TXN_051240,2025-06-03,CST_0599,PRD_106,Consumer Electronics,North-East,E-Commerce Marketplace,2,3789.0,3789.0,0.0,0.0,7578.0,6918.78,659.22,0,Baseline / None,Retail Silver
TXN_051241,2025-05-11,CST_0103,PRD_167,Beauty & Cosmetics,North,E-Commerce Direct,38,679.0,576.47,102.53,15.1,21905.86,13130.23,8775.63,0,Baseline / None,B2B Enterprise
TXN_051242,2024-12-26,CST_0202,PRD_159,Footwear,North,Physical Retail Store,3,4979.0,4979.0,0.0,0.0,14937.0,9207.42,5729.58,0,Baseline / None,Retail Platinum
TXN_051243,2024-07-06,CST_0145,PRD_132,Home & Kitchen,Central,E-Commerce Direct,4,10929.0,7650.3,3278.7,30.0,30601.2,29985.67,615.53,1,EOSS Clearance,Retail Silver
TXN_051244,2024-06-07,CST_0273,PRD_156,Footwear,East,E-Commerce Marketplace,1,2309.0,2309.0,0.0,0.0,2309.0,1618.56,690.44,0,Baseline / None,Retail Standard
TXN_051245,2024-08-24,CST_0279,PRD_160,Footwear,South,E-Commerce Direct,1,5439.0,5439.0,0.0,0.0,5439.0,3224.88,2214.12,0,Baseline / None,Retail Silver
TXN_051246,2024-05-09,CST_0263,PRD_156,Footwear,South,Physical Retail Store,2,2309.0,2309.0,0.0,0.0,4618.0,2867.68,1750.32,0,Baseline / None,Retail Gold
TXN_051247,2024-08-06,CST_0640,PRD_119,Apparel & Fashion,Central,Physical Retail Store,2,1939.0,1939.0,0.0,0.0,3878.0,2251.04,1626.96,0,Baseline / None,Retail Standard
TXN_051248,2025-01-26,CST_0673,PRD_154,FMCG & Personal Care,South,Physical Retail Store,1,619.0,619.0,0.0,0.0,619.0,456.0,163.0,0,Baseline / None,Retail Standard
TXN_051249,2025-10-15,CST_0035,PRD_114,Consumer Electronics,Central,Physical Retail Store,2,14979.0,14979.0,0.0,0.0,29958.0,26320.4,3637.6,0,Baseline / None,Retail Gold
TXN_051250,2024-12-31,CST_0372,PRD_102,Consumer Electronics,Central,Physical Retail Store,2,48249.0,48249.0,0.0,0.0,96498.0,83966.2,12531.8,0,Baseline / None,Retail Gold
TXN_051251,2024-09-06,CST_0592,PRD_173,Beauty & Cosmetics,Central,Physical Retail Store,3,1209.0,1209.0,0.0,0.0,3627.0,1968.09,1658.91,0,Baseline / None,Retail Standard
TXN_051252,2024-11-09,CST_0407,PRD_151,FMCG & Personal Care,West,Physical Retail Store,3,185.14,162.92,22.22,12.0,488.76,415.76,73.0,1,Flash Wednesday,Retail Platinum
TXN_051253,2025-09-15,CST_0701,PRD_150,FMCG & Personal Care,North,E-Commerce Marketplace,1,178.23,162.19,16.04,9.0,162.19,,1.41,0,Baseline / None,Retail Silver
TXN_051254,2024-03-25,CST_0666,PRD_121,Apparel & Fashion,Central,E-Commerce Direct,4,1139.0,1139.0,0.0,0.0,4556.0,2464.64,2091.36,0,Baseline / None,Retail Standard
TXN_051255,2024-10-10,CST_0107,PRD_103,Consumer Electronics,North,Quick-Commerce,1,12249.0,12249.0,0.0,0.0,12249.0,12180.41,68.59,0,Baseline / None,Retail Silver
TXN_051256,2024-12-24,CST_0371,PRD_153,FMCG & Personal Care,Central,E-Commerce Marketplace,4,1189.0,1189.0,0.0,0.0,4756.0,4245.24,510.76,0,Baseline / None,Retail Silver
TXN_051257,2025-03-27,CST_0319,PRD_156,Footwear,North-East,E-Commerce Marketplace,1,2309.0,2309.0,0.0,0.0,2309.0,1618.56,690.44,0,Baseline / None,Retail Standard
TXN_051258,2024-11-01,CST_0724,PRD_160,Footwear,North,Physical Retail Store,2,5439.0,5439.0,0.0,0.0,10878.0,6014.64,4863.36,0,Baseline / None,Retail Standard
TXN_051259,2025-07-06,CST_0209,PRD_173,Beauty & Cosmetics,North,Physical Retail Store,94,1209.0,1062.71,146.29,12.1,99894.74,60979.26,38915.48,0,Baseline / None,B2B Enterprise
TXN_051260,2025-11-23,CST_0242,PRD_147,FMCG & Personal Care,West,Physical Retail Store,4,1019.0,815.2,203.8,20.0,3260.8,3080.68,180.12,1,Festive Dhamaka,Retail Silver
TXN_051261,2025-08-31,CST_0316,PRD_175,Beauty & Cosmetics,West,E-Commerce Direct,4,463.73,463.73,0.0,0.0,1854.92,991.02,863.9,0,Baseline / None,Retail Standard
TXN_051262,2025-05-08,CST_0252,PRD_106,Consumer Electronics,North,E-Commerce Marketplace,55,3789.0,3440.41,348.59,9.2,189222.55,187774.03,1448.52,0,Baseline / None,B2B SMB
TXN_051263,2025-08-29,CST_0620,PRD_119,Apparel & Fashion,North,E-Commerce Marketplace,2,1939.0,1939.0,0.0,0.0,3878.0,2561.28,1316.72,0,Baseline / None,Retail Standard
TXN_051264,2025-12-30,CST_0465,PRD_167,Beauty & Cosmetics,South,Physical Retail Store,2,679.0,679.0,0.0,0.0,1358.0,655.2,702.8,0,Baseline / None,Retail Silver
TXN_051265,2025-12-25,CST_0032,PRD_123,Apparel & Fashion,Central,E-Commerce Direct,4,1739.0,1739.0,0.0,0.0,6956.0,3530.12,3425.88,0,Baseline / None,Retail Silver
TXN_051266,2025-07-25,CST_0738,PRD_167,Beauty & Cosmetics,North,E-Commerce Marketplace,2,679.0,679.0,0.0,0.0,1358.0,763.84,594.16,0,Baseline / None,Retail Standard
TXN_051267,2025-06-20,CST_0577,PRD_170,Beauty & Cosmetics,East,E-Commerce Direct,89,1459.0,1075.28,383.72,26.3,95699.92,48300.76,47399.16,1,Flash Wednesday,B2B SMB
TXN_051268,2024-10-13,CST_0130,PRD_116,Apparel & Fashion,North,Physical Retail Store,86,3269.0,2222.92,1046.08,32.0,191171.12,154594.12,36577.0,1,Flash Wednesday,B2B Enterprise
TXN_051269,2025-04-22,CST_0546,PRD_148,FMCG & Personal Care,South,Physical Retail Store,3,1039.0,1039.0,0.0,0.0,3117.0,2418.57,698.43,0,Baseline / None,Retail Standard
TXN_051270,2025-10-14,CST_0349,PRD_152,FMCG & Personal Care,East,Physical Retail Store,3,509.0,432.65,76.35,15.0,1297.95,1170.01,127.94,1,Navratri Special,Retail Platinum
TXN_051271,2025-03-06,CST_0740,PRD_156,Footwear,North-East,Physical Retail Store,1,2309.0,2309.0,0.0,0.0,2309.0,1433.84,875.16,0,Baseline / None,Retail Standard
TXN_051272,2025-07-31,CST_0229,PRD_133,Home & Kitchen,North-East,Physical Retail Store,1,4299.0,3783.12,515.88,12.0,3783.12,2739.19,1043.93,1,Flash Wednesday,Retail Silver
TXN_051273,2025-11-29,CST_0348,PRD_168,Beauty & Cosmetics,Central,E-Commerce Marketplace,3,3319.0,2821.15,497.85,15.0,8463.45,5435.13,3028.32,1,Navratri Special,Retail Silver
TXN_051274,2024-03-09,CST_0640,PRD_121,Apparel & Fashion,Central,Physical Retail Store,1,1139.0,1139.0,0.0,0.0,1139.0,570.6,568.4,0,Baseline / None,Retail Standard
TXN_051275,2024-01-03,CST_0497,PRD_122,Apparel & Fashion,Central,E-Commerce Marketplace,1,749.0,524.3,224.7,30.0,524.3,343.89,180.41,1,EOSS Clearance,Retail Silver
TXN_051276,2024-10-03,CST_0649,PRD_133,Home & Kitchen,North-East,Physical Retail Store,2,4299.0,4299.0,0.0,0.0,8598.0,5529.96,3068.04,0,Baseline / None,Retail Silver
TXN_051277,2024-12-04,CST_0698,PRD_115,Consumer Electronics,East,Quick-Commerce,3,39529.0,39529.0,0.0,0.0,118587.0,119222.04,-635.04,0,Baseline / None,Retail Platinum
TXN_051278,2024-12-27,CST_0009,PRD_169,Beauty & Cosmetics,West,E-Commerce Direct,4,1959.0,1959.0,0.0,0.0,7836.0,3521.48,4314.52,0,Baseline / None,Retail Platinum
TXN_051279,2025-07-15,CST_0230,PRD_160,Footwear,West,E-Commerce Marketplace,1,5439.0,5439.0,0.0,0.0,5439.0,3442.44,1996.56,0,Baseline / None,Retail Silver
TXN_051280,2025-03-23,CST_0547,PRD_156,Footwear,Central,E-Commerce Marketplace,1,2309.0,2309.0,0.0,0.0,2309.0,1618.56,690.44,0,Baseline / None,Retail Silver
TXN_051281,2025-11-10,CST_0596,PRD_171,Beauty & Cosmetics,North-East,E-Commerce Direct,1,3379.0,2703.2,675.8,20.0,2703.2,1762.64,940.56,1,Festive Dhamaka,Retail Standard
TXN_051282,2024-08-26,CST_0419,PRD_172,Beauty & Cosmetics,South,E-Commerce Marketplace,4,1889.0,1889.0,0.0,0.0,7556.0,4305.6,3250.4,0,Baseline / None,Retail Silver
TXN_051283,2025-09-28,CST_0517,PRD_124,Apparel & Fashion,North-East,E-Commerce Marketplace,3,1969.0,1850.86,118.14,6.0,5552.58,3356.29,2196.29,0,Baseline / None,Retail Silver
TXN_051284,2024-09-01,CST_0089,PRD_137,Home & Kitchen,West,E-Commerce Direct,3,969.0,969.0,0.0,0.0,2907.0,1859.1,1047.9,0,Baseline / None,Retail Gold
TXN_051285,2025-01-08,CST_0288,PRD_140,Home & Kitchen,North,E-Commerce Direct,2,5239.0,5239.0,0.0,0.0,10478.0,7873.8,2604.2,0,Baseline / None,Retail Standard
TXN_051286,2024-08-11,CST_0409,PRD_112,consumer_electronics,Central,Physical Retail Store,1,20759.0,20759.0,0.0,0.0,20759.0,18545.34,2213.66,0,Baseline / None,Retail Gold
TXN_051287,2025-09-04,CST_0382,PRD_149,FMCG & Personal Care,North,Physical Retail Store,2,749.0,659.12,89.88,12.0,1318.24,1168.25,149.99,1,Flash Wednesday,Retail Gold
TXN_051288,2025-08-01,CST_0225,PRD_173,Beauty & Cosmetics,Central,Physical Retail Store,76,1209.0,946.65,262.35,21.7,71945.4,48861.35,23084.05,1,Flash Wednesday,B2B SMB
TXN_051289,2024-03-05,CST_0740,PRD_108,Consumer Electronics,North-East,E-Commerce Marketplace,3,13859.0,13859.0,0.0,0.0,41577.0,41230.23,346.77,0,Baseline / None,Retail Standard
TXN_051290,2024-12-15,CST_0441,PRD_152,FMCG & Personal Care,Central,Physical Retail Store,2,509.0,509.0,0.0,0.0,1018.0,787.64,230.36,0,Baseline / None,Retail Standard
TXN_051291,2024-12-22,CST_0689,PRD_104,Consumer Electronics,Central,Physical Retail Store,1,6129.0,6129.0,0.0,0.0,6129.0,5169.09,959.91,0,Baseline / None,Retail Standard
TXN_051292,2025-09-09,CST_0532,PRD_155,FMCG & Personal Care,North-East,E-Commerce Direct,3,412.12,388.22,23.9,5.8,1164.66,1079.64,85.02,0,Baseline / None,Retail Standard
TXN_051293,2024-11-13,CST_0277,PRD_167,Beauty & Cosmetics,South,Physical Retail Store,4,679.0,679.0,0.0,0.0,2716.0,1310.4,1405.6,0,Baseline / None,Retail Silver
TXN_051294,2025-08-28,CST_0378,PRD_118,Apparel & Fashion,West,Physical Retail Store,3,4849.0,4849.0,0.0,0.0,14547.0,6376.26,8170.74,0,Baseline / None,Retail Silver
TXN_051295,2025-08-17,CST_0612,PRD_168,Beauty & Cosmetics,East,Physical Retail Store,18,3319.0,2598.78,720.22,21.7,46778.04,28348.18,18429.86,0,Baseline / None,B2B Enterprise
TXN_051296,2024-04-02,CST_0732,PRD_164,Footwear,North,E-Commerce Marketplace,4,5049.0,5049.0,0.0,0.0,20196.0,11614.08,8581.92,0,Baseline / None,Retail Standard
TXN_051297,2025-10-06,CST_0442,PRD_155,FMCG & Personal Care,Central,E-Commerce Direct,107,412.12,351.95,60.17,14.6,37658.65,38157.86,-499.21,0,Baseline / None,B2B Enterprise
TXN_051298,2025-12-02,CST_0140,PRD_167,Beauty & Cosmetics,West,E-Commerce Marketplace,4,679.0,679.0,0.0,0.0,2716.0,1527.68,1188.32,0,Baseline / None,Retail Gold
TXN_051299,2025-06-24,CST_0085,PRD_122,Apparel & Fashion,West,Physical Retail Store,4,749.0,659.12,89.88,12.0,2636.48,1234.74,1401.74,1,Flash Wednesday,Retail Gold
TXN_051300,2024-10-20,CST_0308,PRD_154,FMCG & Personal Care,Central,Quick-Commerce,1,619.0,619.0,0.0,0.0,619.0,505.52,113.48,0,Baseline / None,Retail Standard
TXN_051301,2025-08-22,CST_0245,PRD_162,Footwear,East,E-Commerce Marketplace,22,2449.0,2275.12,173.88,7.1,50052.64,37766.42,12286.22,0,Baseline / None,B2B SMB
TXN_051302,2024-05-29,CST_0698,PRD_150,FMCG & Personal Care,East,E-Commerce Direct,4,178.23,166.11,12.12,6.8,664.44,618.6,45.84,0,Baseline / None,Retail Platinum
TXN_051303,2024-11-27,CST_0314,PRD_127,Apparel & Fashion,East,Physical Retail Store,1,4729.0,4729.0,0.0,0.0,4729.0,1991.07,2737.93,0,Baseline / None,Retail Standard
TXN_051304,2025-05-14,CST_0709,PRD_121,Apparel & Fashion,North,E-Commerce Direct,87,1139.0,1036.49,102.51,9.0,90174.63,52803.27,37371.36,0,Baseline / None,B2B SMB
TXN_051305,2025-08-28,CST_0359,PRD_104,Consumer Electronics,North,Physical Retail Store,25,6129.0,5755.13,373.87,6.1,143878.25,128759.91,15118.34,0,Baseline / None,B2B SMB
TXN_051306,2024-10-03,CST_0223,PRD_139,Home & Kitchen,Central,E-Commerce Marketplace,1,10229.0,10229.0,0.0,0.0,10229.0,8164.31,2064.69,0,Baseline / None,Retail Silver
TXN_051307,2024-04-12,CST_0244,PRD_117,Apparel & Fashion,West,Physical Retail Store,4,889.0,889.0,0.0,0.0,3556.0,1458.76,2097.24,0,Baseline / None,Retail Silver
TXN_051308,2025-04-19,CST_0090,PRD_140,Home & Kitchen,South,E-Commerce Marketplace,2,5239.0,5239.0,0.0,0.0,10478.0,8292.92,2185.08,0,Baseline / None,Retail Gold
TXN_051309,2024-09-21,CST_0019,PRD_122,Apparel & Fashion,East,E-Commerce Direct,4,749.0,749.0,0.0,0.0,2996.0,1372.56,1623.44,0,Baseline / None,Retail Silver
TXN_051310,2024-11-02,CST_0553,PRD_123,Apparel & Fashion,South,E-Commerce Marketplace,2,1739.0,1255.56,483.44,27.8,2511.12,1778.49,732.63,1,Festive Dhamaka,Retail Gold
TXN_051311,2025-06-24,CST_0493,PRD_161,Footwear,East,E-Commerce Direct,3,4999.0,4754.05,244.95,4.9,14262.15,7862.83,6399.32,0,Baseline / None,Retail Gold
TXN_051312,2025-12-12,CST_0328,PRD_114,Consumer Electronics,Central,E-Commerce Marketplace,2,14979.0,14979.0,0.0,0.0,29958.0,28717.04,1240.96,0,Baseline / None,Retail Standard
TXN_051313,2024-09-11,CST_0676,PRD_170,Beauty & Cosmetics,East,Quick-Commerce,4,1459.0,1283.92,175.08,12.0,5135.68,2451.36,2684.32,1,Flash Wednesday,Retail Standard
TXN_051314,2024-12-18,CST_0534,PRD_149,FMCG & Personal Care,North-East,E-Commerce Marketplace,4,749.0,749.0,0.0,0.0,2996.0,2594.16,401.84,0,Baseline / None,Retail Standard
TXN_051315,2024-05-31,CST_0046,PRD_116,Apparel & Fashion,East,Physical Retail Store,1,3269.0,3269.0,0.0,0.0,3269.0,1849.91,1419.09,0,Baseline / None,Retail Silver
TXN_051316,2025-01-22,CST_0021,PRD_150,FMCG & Personal Care,North,Quick-Commerce,1,178.23,124.76,53.47,30.0,124.76,155.92,-31.16,1,EOSS Clearance,Retail Silver
TXN_051317,2025-11-14,CST_0240,PRD_144,Home & Kitchen,South,E-Commerce Marketplace,3,9729.0,8269.65,1459.35,15.0,24808.95,20094.97,4713.98,1,Navratri Special,Retail Silver
TXN_051318,2024-01-07,CST_0081,PRD_161,Footwear,North,Physical Retail Store,38,4999.0,2949.41,2049.59,41.0,112077.58,88940.92,23136.66,1,EOSS Clearance,B2B SMB
TXN_051319,2025-07-03,CST_0611,PRD_169,Beauty & Cosmetics,East,E-Commerce Direct,4,1959.0,1371.3,587.7,30.0,5485.2,3309.91,2175.29,1,EOSS Clearance,Retail Standard
TXN_051320,2025-09-22,CST_0128,PRD_109,Consumer Electronics,South,Physical Retail Store,2,21519.0,21519.0,0.0,0.0,43038.0,37766.9,5271.1,0,Baseline / None,Retail Silver
TXN_051321,2024-11-16,CST_0199,PRD_114,Consumer Electronics,North,E-Commerce Direct,4,14979.0,14979.0,0.0,0.0,59916.0,55037.44,4878.56,0,Baseline / None,Retail Standard
TXN_051322,2025-01-29,CST_0518,PRD_144,Home & Kitchen,North-East,E-Commerce Direct,4,9729.0,6810.3,2918.7,30.0,27241.2,24944.79,2296.41,1,EOSS Clearance,Retail Silver
TXN_051323,2024-05-20,CST_0638,PRD_141,Home & Kitchen,South,Physical Retail Store,2,11339.0,11339.0,0.0,0.0,22678.0,14293.32,8384.68,0,Baseline / None,Retail Standard
TXN_051324,2024-05-28,CST_0236,PRD_129,Apparel & Fashion,South,Physical Retail Store,3,989.0,989.0,0.0,0.0,2967.0,1663.89,1303.11,0,Baseline / None,Retail Standard
TXN_051325,2024-12-16,CST_0229,PRD_146,FMCG & Personal Care,North-East,E-Commerce Marketplace,3,286.53,286.53,0.0,0.0,859.59,707.46,152.13,0,Baseline / None,Retail Silver
TXN_051326,2024-02-28,CST_0510,PRD_109,Consumer Electronics,Central,Physical Retail Store,42,21519.0,18183.56,3335.44,15.5,763709.52,786100.48,-22390.96,0,Baseline / None,B2B Enterprise
TXN_051327,2025-08-22,CST_0694,PRD_147,FMCG & Personal Care,East,Physical Retail Store,3,1019.0,896.72,122.28,12.0,2690.16,2322.74,367.42,1,Flash Wednesday,Retail Gold
TXN_051328,2025-06-30,CST_0449,PRD_138,Home & Kitchen,South,E-Commerce Direct,4,9449.0,8598.59,850.41,9.0,34394.36,24388.21,10006.15,0,Baseline / None,Retail Gold
TXN_051329,2025-05-09,CST_0470,PRD_105,Consumer Electronics,West,Physical Retail Store,3,40069.0,40069.0,0.0,0.0,120207.0,103280.97,16926.03,0,Baseline / None,Retail Gold
TXN_051330,2025-02-26,CST_0553,PRD_122,Apparel & Fashion,South,Physical Retail Store,4,749.0,749.0,0.0,0.0,2996.0,1252.72,1743.28,0,Baseline / None,Retail Gold
TXN_051331,2024-01-28,CST_0344,PRD_114,consumer_electronics,North-East,E-Commerce Direct,2,14979.0,14979.0,0.0,0.0,29958.0,27518.72,2439.28,0,Baseline / None,Retail Gold
TXN_051332,2024-05-09,CST_0646,PRD_166,Beauty & Cosmetics,West,E-Commerce Marketplace,4,1629.0,1629.0,0.0,0.0,6516.0,3815.64,2700.36,0,Baseline / None,Retail Gold
TXN_051333,2024-07-26,CST_0215,PRD_106,Consumer Electronics,North,E-Commerce Direct,4,3789.0,3334.32,454.68,12.0,13337.28,13067.64,269.64,1,Flash Wednesday,Retail Platinum
TXN_051334,2025-10-20,CST_0712,PRD_143,Home & Kitchen,South,Physical Retail Store,12,4659.0,3251.98,1407.02,30.2,39023.76,37059.83,1963.93,1,Navratri Special,B2B Enterprise
TXN_051335,2024-03-28,CST_0068,PRD_124,Apparel & Fashion,North,E-Commerce Direct,2,1969.0,1969.0,0.0,0.0,3938.0,2110.72,1827.28,0,Baseline / None,Retail Standard
TXN_051336,2025-10-29,CST_0599,PRD_146,FMCG & Personal Care,North-East,Physical Retail Store,3,286.53,286.53,0.0,0.0,859.59,638.69,220.9,0,Baseline / None,Retail Silver
TXN_051337,2025-03-24,CST_0204,PRD_128,Apparel & Fashion,North,Physical Retail Store,1,3229.0,3229.0,0.0,0.0,3229.0,1342.05,1886.95,0,Baseline / None,Retail Standard
TXN_051338,2024-12-05,CST_0574,PRD_174,Beauty & Cosmetics,South,Physical Retail Store,2,2249.0,2249.0,0.0,0.0,4498.0,2021.68,2476.32,0,Baseline / None,Retail Silver
TXN_051339,2024-11-20,CST_0415,PRD_158,Footwear,North-East,Physical Retail Store,4,4089.0,3271.2,817.8,20.0,13084.8,7902.2,5182.6,1,Festive Dhamaka,Retail Standard
TXN_051340,2024-03-24,CST_0224,PRD_154,FMCG & Personal Care,West,Physical Retail Store,21,619.0,567.0,52.0,8.4,11907.0,9521.4,2385.6,0,Baseline / None,B2B SMB
TXN_051341,2025-11-01,CST_0078,PRD_164,Footwear,South,E-Commerce Marketplace,3,5049.0,4039.2,1009.8,20.0,12117.6,8316.74,3800.86,1,Festive Dhamaka,Retail Standard
TXN_051342,2024-01-24,CST_0207,PRD_136,Home & Kitchen,North,Quick-Commerce,2,10239.0,9010.32,1228.68,12.0,18020.64,15616.64,2404.0,1,Flash Wednesday,Retail Standard
TXN_051343,2024-06-30,CST_0612,PRD_136,Home & Kitchen,East,E-Commerce Direct,20,10239.0,8017.14,2221.86,21.7,160342.8,147170.45,13172.35,0,Baseline / None,B2B Enterprise
TXN_051344,2025-02-15,CST_0612,PRD_137,Home & Kitchen,East,E-Commerce Marketplace,44,969.0,758.73,210.27,21.7,33384.12,27769.5,5614.62,0,Baseline / None,B2B Enterprise
TXN_051345,2025-03-02,CST_0245,PRD_129,Apparel & Fashion,East,E-Commerce Direct,85,989.0,918.78,70.22,7.1,78096.3,49968.97,28127.33,0,Baseline / None,B2B SMB
TXN_051346,2025-09-22,CST_0738,PRD_160,Footwear,North,Quick-Commerce,2,5439.0,5439.0,0.0,0.0,10878.0,6884.88,3993.12,0,Baseline / None,Retail Standard
TXN_051347,2024-05-23,CST_0315,PRD_148,FMCG & Personal Care,North-East,E-Commerce Direct,1,1039.0,1039.0,0.0,0.0,1039.0,847.75,191.25,0,Baseline / None,Retail Standard
TXN_051348,2025-02-05,CST_0230,PRD_129,Apparel & Fashion,West,E-Commerce Direct,4,989.0,989.0,0.0,0.0,3956.0,2376.76,1579.24,0,Baseline / None,Retail Silver
TXN_051349,2024-08-09,CST_0172,PRD_149,FMCG & Personal Care,East,Physical Retail Store,3,749.0,659.12,89.88,12.0,1977.36,1752.38,224.98,1,Flash Wednesday,Retail Silver
